Entry,Chr_1,Chr_2,Chr_3,Chr_4,Chr_5,Chr_6,Chr_7,Chr_8,Chr_9,Chr_10,Chr_11,Chr_12,Chr_13,Chr_14,Chr_15,Chr_16,Chr_17,Chr_18,Chr_19,Chr_20,AllMissing
2021,208,273,231,219,238,226,264,305,221,234,223,182,305,204,231,204,198,296,228,225,4715
2026,208,273,231,219,238,226,264,305,221,234,223,182,305,204,231,204,198,296,228,225,4715
2060,10,11,18,6,34,24,68,59,21,12,31,30,45,38,27,27,28,9,34,43,575
R10-4892,21,36,33,29,24,24,22,24,18,24,30,32,33,23,16,17,34,59,33,19,551
1942,30,50,27,33,18,24,51,42,32,31,32,13,20,2,0,3,20,21,17,58,524
1919,16,34,27,11,15,46,27,74,28,31,20,20,7,18,20,13,19,50,26,22,524
2005,15,18,9,23,21,25,53,67,26,27,31,31,20,19,19,12,13,18,21,23,491
2079,44,4,20,6,15,35,36,36,12,21,34,10,39,30,18,20,10,29,17,40,476
R09-4095,22,51,27,18,31,28,16,20,13,17,21,25,33,22,22,16,9,39,18,26,474
1943,38,19,26,2,9,20,25,34,33,27,31,10,51,4,39,11,0,48,15,5,447
R04-342,14,31,19,11,32,11,26,23,16,21,24,17,31,20,19,18,13,41,22,17,426
2048,19,23,27,22,6,23,49,16,22,19,10,17,5,37,34,13,22,9,18,30,421
1929,6,17,19,19,8,23,30,13,25,13,18,30,43,8,18,28,5,30,25,42,420
1931,8,27,22,21,3,25,30,54,13,18,25,16,35,11,3,40,21,11,13,13,409
2075,22,21,2,7,11,29,37,40,4,33,9,15,35,31,23,10,11,9,22,37,408
R06-4433,17,28,13,10,32,5,29,19,17,7,18,17,17,19,13,17,15,36,17,6,352
2038,16,14,5,3,21,11,15,20,19,22,6,3,10,13,33,6,5,82,13,14,331
RM-22590,0,27,14,7,20,26,21,15,15,33,23,11,16,9,3,11,4,24,8,15,302
NMS4-6-10,17,17,31,8,27,6,18,15,21,4,16,12,21,14,6,5,2,34,5,9,288
1910,10,3,17,3,18,13,12,45,16,13,7,9,14,21,9,5,11,26,24,5,281
SC97-1821,5,3,18,21,9,11,11,4,9,24,11,25,16,3,12,4,8,6,31,15,246
2003,8,22,11,25,11,14,4,25,0,3,2,7,12,19,14,4,6,9,27,2,225
N10-792,16,8,4,17,5,16,11,10,8,12,4,9,26,4,18,3,7,12,28,3,221
NLM09-77,9,5,4,7,15,5,5,9,7,10,18,7,11,28,20,8,8,4,0,39,219
1935,4,7,18,15,2,12,16,17,22,3,8,6,16,2,16,15,12,11,12,4,218
1933,8,23,11,18,7,8,12,14,9,5,2,7,6,12,12,12,1,25,10,13,215
2008,5,12,10,2,4,17,10,34,5,4,4,3,24,6,11,4,14,8,21,12,210
2010,5,8,13,10,5,6,11,32,5,6,15,4,13,15,7,3,3,17,16,12,206
TCWN05/05-5068,20,8,11,7,1,12,19,10,16,8,6,6,3,7,17,12,2,9,6,7,187
UA-5612,4,2,15,8,26,5,3,1,4,6,0,4,11,22,15,1,0,9,12,3,151
2068,4,6,21,15,1,13,3,7,5,8,4,4,7,2,23,11,2,8,3,4,151
NMS4-44-329,0,1,21,6,5,1,7,6,6,4,0,9,10,1,7,9,12,28,4,5,142
PI471938,5,3,15,0,15,7,12,11,1,6,10,6,8,6,1,17,3,7,3,5,141
2085,5,12,8,4,4,9,5,11,8,6,8,2,9,11,13,6,1,5,8,4,139
R10-230,3,10,6,4,3,2,10,11,5,4,17,6,15,9,5,2,1,7,12,4,136
2094,2,6,3,2,1,8,10,3,4,1,24,4,14,14,11,7,1,0,10,8,133
K13,10,5,6,2,3,7,16,7,4,4,5,10,22,2,4,6,7,7,2,4,133
PI471931,1,4,12,0,7,1,18,1,2,3,3,8,14,9,9,6,6,15,8,6,133
1937,5,11,2,6,3,5,3,15,3,2,3,3,20,8,6,8,6,11,3,6,129
N11-8526,6,0,11,15,2,1,4,6,1,1,0,13,3,10,17,4,5,7,20,1,127
R07-6669,7,10,5,6,9,8,9,2,7,8,5,8,6,3,2,7,5,10,8,0,125
2020,1,9,8,5,4,9,18,2,6,4,6,15,8,2,4,3,4,2,12,2,124
R10-2379,0,1,12,3,4,3,4,4,12,6,8,6,14,0,4,2,7,10,14,4,118
N07-14221,9,12,5,8,3,2,3,0,0,14,8,8,13,10,0,6,1,4,0,10,116
2099,4,4,1,2,6,3,5,10,5,5,5,7,4,3,9,6,3,5,12,2,101
2087,9,4,3,2,1,7,10,2,3,6,4,4,3,7,9,3,8,6,4,5,100
Jake,4,7,2,1,3,8,4,4,2,3,3,12,11,4,6,8,3,3,5,5,98
2028,2,6,3,1,3,6,6,14,0,6,4,5,3,6,10,2,2,8,5,2,94
AG4632,0,1,7,0,12,1,3,0,0,3,1,8,24,0,0,9,1,7,7,5,89
2100,0,4,5,1,3,7,2,3,2,2,6,3,9,4,4,5,9,1,13,5,88
2019,1,0,2,5,0,3,0,4,2,22,0,0,2,8,10,0,19,1,3,3,85
2032,1,6,1,1,5,5,4,7,3,3,1,0,8,2,0,4,5,5,11,10,82
N10-7404,6,0,8,2,3,2,4,0,2,10,0,9,3,10,0,5,0,6,8,4,82
1936,1,0,5,15,1,2,2,0,1,6,4,3,8,0,3,0,12,11,5,2,81
N11-8508,2,1,10,14,4,1,2,5,0,9,4,10,1,1,0,4,1,2,3,4,78
2014,5,6,4,2,2,4,4,3,1,2,3,7,5,3,2,2,2,3,8,6,74
N09-13890,3,3,3,1,3,4,3,0,0,15,0,6,0,0,2,0,2,13,5,8,71
R11-2915,0,4,8,0,1,3,8,6,1,2,3,2,4,8,4,1,3,2,9,0,69
R13-12552,9,5,5,1,6,3,4,5,0,2,3,5,5,4,2,1,2,2,1,3,68
S12-1362,2,6,26,0,0,3,3,0,1,2,2,2,7,0,0,0,3,5,3,0,65
N07-15307,0,1,8,0,3,1,5,1,6,2,2,4,2,0,4,5,0,15,5,1,65
2072,0,0,2,2,0,3,6,4,0,6,0,4,0,0,2,2,3,22,3,3,62
S11-25108,3,0,3,1,3,3,10,3,5,2,4,2,9,0,0,6,3,0,2,1,60
N09-13914,4,1,4,0,1,2,4,0,3,4,2,7,4,2,1,4,0,5,8,2,58
UA-5014C,1,7,7,1,1,5,3,1,2,4,2,5,3,3,0,3,1,2,7,0,58
2009,1,1,4,0,1,5,6,8,2,5,4,1,4,1,2,0,2,2,5,1,55
NCC07-899,0,1,5,9,6,2,2,0,0,2,0,4,0,5,0,0,0,9,0,10,55
1920,3,1,1,2,0,1,3,10,1,1,1,1,3,8,3,0,2,3,6,2,52
2082,0,2,4,1,2,0,1,4,2,3,1,1,9,3,1,3,2,6,4,3,52
S11-25615,3,1,3,1,0,1,2,0,3,3,0,6,0,10,1,0,0,12,2,4,52
1901,0,0,2,1,0,3,4,3,3,3,8,2,2,2,7,1,0,0,6,4,51
N11-7046,0,1,4,0,3,2,3,0,0,7,2,1,2,8,6,1,1,2,0,8,51
2004,0,1,4,1,2,6,1,8,4,3,4,3,0,5,1,2,2,2,1,1,51
N93-110-6,2,1,1,0,0,5,4,0,4,4,3,8,1,0,0,0,0,1,12,4,50
N11-352,1,2,1,1,5,0,4,1,3,2,0,5,9,1,1,3,2,3,4,2,50
2030,0,0,0,1,2,34,0,2,1,1,0,1,1,0,1,0,0,2,1,2,49
G00-3213,0,2,3,21,0,0,4,0,0,1,1,6,2,0,1,3,0,2,1,1,48
2095,2,10,1,0,4,1,3,1,4,0,2,3,2,2,1,2,0,4,3,2,47
1939,2,4,0,0,0,1,1,1,1,3,1,3,2,1,2,1,0,19,2,2,46
2034,0,1,3,0,0,1,3,2,0,11,0,1,10,0,1,0,1,1,9,2,46
K21,1,6,2,2,2,0,3,4,1,5,3,4,3,1,2,0,1,4,1,1,46
2101,1,1,0,0,0,1,2,9,2,2,3,2,4,3,2,0,2,3,6,2,45
2043,1,3,2,1,5,0,3,2,2,3,0,1,2,2,6,3,2,2,3,2,45
N07-15137,0,2,4,1,2,1,6,3,0,2,1,5,0,3,0,3,0,4,7,1,45
2102,1,7,1,1,1,2,4,2,3,1,1,2,4,0,1,10,0,0,1,2,44
K25,1,4,3,2,2,1,4,5,0,4,3,2,3,1,1,0,0,3,2,2,43
2055,4,0,2,0,0,2,4,3,1,1,1,1,2,2,1,2,1,11,2,2,42
N7003CN,5,1,3,0,1,1,2,7,1,2,3,5,1,1,2,2,0,3,1,1,42
2061,3,3,2,1,0,3,0,9,2,4,2,0,1,1,4,1,1,2,0,3,42
1903,0,14,4,0,2,0,2,3,0,4,0,1,1,1,4,1,1,1,0,3,42
N10-7189,1,4,0,0,2,2,2,1,2,3,0,1,4,0,3,4,1,4,0,7,41
1923,2,2,0,3,0,2,1,5,2,1,0,3,1,2,1,4,2,2,5,2,40
2073,2,1,3,1,0,1,3,1,1,0,0,2,2,1,3,5,3,4,5,2,40
NCC09-135,2,0,2,2,3,1,3,0,0,2,6,6,1,0,1,0,0,4,1,6,40
2056,0,2,3,0,6,2,4,2,2,3,1,2,3,0,1,2,1,1,5,0,40
2025,2,0,3,0,1,2,1,2,2,2,0,0,6,0,6,4,4,2,1,1,39
1911,0,0,7,1,1,1,3,3,2,4,0,1,1,1,3,0,3,0,7,1,39
2016,2,4,4,1,0,0,1,3,0,9,0,0,1,2,1,1,1,3,3,3,39
S14-16267,1,1,0,2,0,0,3,1,1,4,5,6,1,5,0,1,2,2,4,0,39
1915,0,1,1,2,2,5,2,2,3,0,3,2,2,3,0,1,1,0,6,2,38
1938,0,1,2,10,6,1,1,2,0,1,3,0,3,0,1,1,0,0,4,2,38
2031,6,1,1,1,0,2,3,7,0,1,1,4,3,0,0,1,0,3,1,2,37
1940,0,0,3,4,0,1,2,2,0,8,0,1,1,0,0,4,0,6,2,2,36
2013,1,0,3,0,0,1,3,3,1,3,1,0,2,2,0,2,0,6,5,3,36
NCC07-1090,2,5,0,2,0,1,3,0,1,2,6,4,2,3,0,0,1,3,0,1,36
Ellis,1,2,1,0,1,0,3,13,0,2,1,2,2,3,0,0,0,3,0,2,36
N08-174,0,2,1,0,2,1,3,0,0,4,2,6,5,0,0,1,1,2,1,5,36
AG5335,0,0,4,2,2,0,2,4,1,1,3,6,1,1,0,2,1,1,3,2,36
2096,0,0,2,1,0,1,5,7,0,3,0,3,2,0,0,3,3,1,3,1,35
2001,0,0,2,0,0,1,0,1,3,0,2,0,0,0,0,20,1,1,2,2,35
2007,1,0,0,0,0,3,5,4,1,3,0,0,2,2,2,1,1,2,5,3,35
1908,10,0,2,0,0,1,1,0,1,3,1,3,1,0,0,3,0,1,3,4,34
2039,3,1,3,0,0,5,1,1,2,0,0,3,2,2,5,0,0,0,3,3,34
2011,1,1,2,0,4,0,2,4,4,0,0,2,2,2,0,7,1,0,1,1,34
2006,0,2,3,0,0,2,1,5,2,1,1,2,0,1,1,1,0,5,4,2,33
2081,1,0,1,2,2,4,2,1,1,2,0,4,3,1,3,1,0,0,1,4,33
2044,1,4,1,1,0,1,2,1,0,3,3,3,3,0,2,2,3,0,2,1,33
1907,4,0,1,1,0,1,2,1,0,5,2,1,1,0,2,2,0,2,6,1,32
N6002,2,0,1,0,0,1,3,2,1,2,1,4,0,2,4,0,0,7,1,1,32
2049,1,3,1,1,0,3,2,6,1,0,1,0,3,2,1,0,1,2,3,1,32
1902,0,2,0,1,1,4,3,3,0,1,2,2,1,1,0,1,1,3,3,3,32
1948,1,0,1,3,0,1,2,1,1,3,0,1,2,3,1,1,1,3,4,3,32
2086,2,1,2,0,0,4,2,2,0,4,0,3,2,1,2,1,0,1,1,3,31
1944,0,6,2,1,0,0,2,3,0,3,3,0,1,3,1,2,0,0,3,1,31
1946,0,0,3,1,3,2,3,2,0,0,0,2,3,0,1,1,0,3,4,3,31
2015,3,3,1,1,0,1,3,1,0,2,1,1,2,2,1,0,0,3,3,3,31
2093,1,2,1,0,0,0,2,1,1,1,1,3,2,1,2,0,1,1,2,9,31
N10-711,1,0,1,0,2,0,3,9,1,1,0,2,1,1,0,1,0,1,5,2,31
2098,1,1,1,0,0,2,7,1,0,3,2,2,1,1,3,1,1,1,1,2,31
2027,2,4,0,1,1,2,1,2,3,0,0,2,1,4,1,0,0,0,5,1,30
2033,0,0,2,0,0,7,2,2,0,2,0,3,1,1,2,0,3,0,4,1,30
1941,1,0,4,1,5,1,3,1,0,0,0,4,2,0,0,1,0,5,0,2,30
N02-7002,0,10,1,1,0,1,2,1,0,3,1,4,0,3,1,0,0,1,0,0,29
NC-Miller,1,0,3,0,1,2,3,0,0,1,0,5,2,1,6,0,0,2,1,1,29
2041,0,1,1,0,3,1,8,2,0,1,3,2,1,1,0,1,1,1,1,1,29
2045,0,1,1,1,7,1,0,0,0,2,2,0,0,3,3,2,1,0,2,3,29
1906,0,1,3,1,1,2,4,5,0,0,1,0,1,0,3,1,0,0,2,3,28
2103,0,1,3,0,1,1,2,0,1,2,5,1,6,0,1,0,0,0,2,2,28
1922,0,1,2,1,4,1,1,1,4,1,3,1,1,0,0,1,1,0,4,1,28
1909,1,0,2,1,0,0,1,10,0,2,0,3,2,0,1,0,1,0,2,2,28
1949,0,0,1,1,0,0,3,4,0,2,0,2,8,0,0,1,2,0,2,2,28
NCC08-8138,0,2,0,1,0,1,6,0,0,2,1,4,1,0,1,2,0,6,0,1,28
1905,2,0,2,1,0,1,1,6,0,2,1,0,1,0,1,1,0,0,6,2,27
1945,0,2,0,1,3,1,3,2,0,3,2,0,2,0,1,1,0,0,4,2,27
N11-8098,0,1,1,0,1,1,5,0,0,1,0,2,1,2,0,2,1,8,1,0,27
2042,1,0,1,1,1,2,1,3,2,1,1,1,1,1,1,0,0,2,4,3,27
2051,0,0,3,2,2,1,2,2,2,2,0,1,1,0,2,0,0,1,0,6,27
2057,0,0,2,0,0,0,3,4,2,4,0,1,3,0,1,1,0,1,4,1,27
1927,11,0,2,0,0,1,1,0,0,0,0,3,2,0,1,1,1,0,2,1,26
1947,0,0,3,1,0,3,1,4,0,0,0,2,0,1,1,1,2,0,4,3,26
N06-6,1,3,3,0,1,0,5,1,0,0,0,6,3,0,1,0,0,1,0,1,26
2037,1,1,2,0,1,4,4,0,1,1,1,4,2,0,2,0,0,0,1,1,26
2040,1,0,2,1,0,1,3,3,1,3,3,1,0,1,1,0,0,1,3,1,26
1916,2,0,2,2,1,1,0,2,0,4,1,0,2,0,1,1,0,1,2,4,26
2074,0,1,2,0,0,0,2,4,0,1,6,2,2,0,0,1,1,0,3,0,25
2018,0,0,3,0,0,1,1,3,0,3,0,2,3,0,2,0,2,0,4,1,25
1913,3,0,1,0,0,0,3,1,0,3,0,3,1,0,2,0,1,4,2,1,25
2054,1,0,2,1,0,0,3,3,0,2,0,1,2,0,1,1,1,3,4,0,25
2062,1,0,0,0,2,0,2,0,0,3,1,3,1,2,1,1,0,0,2,6,25
2089,0,0,2,0,0,0,4,4,0,2,1,1,1,0,2,1,1,2,3,1,25
2071,0,1,1,0,0,1,6,1,2,0,0,2,4,0,3,0,0,0,0,3,24
2035,2,0,1,0,0,2,0,4,0,1,1,1,1,3,2,1,0,0,4,1,24
2017,2,1,2,1,0,2,2,3,0,0,0,3,0,0,0,1,2,2,1,2,24
2090,0,0,4,1,0,7,1,0,0,0,1,1,2,0,1,0,0,1,3,2,24
2024,1,0,1,1,1,2,1,2,0,2,0,1,1,0,2,1,0,1,2,4,23
2088,1,0,2,0,5,2,1,1,0,3,0,0,1,0,0,1,1,0,4,1,23
2077,2,0,2,0,0,2,5,1,0,0,0,1,0,0,1,1,1,1,5,1,23
2078,1,0,2,1,0,1,2,2,0,1,0,4,1,0,1,1,1,0,4,1,23
1904,0,0,1,1,0,0,2,11,0,2,0,0,1,0,0,1,0,0,1,3,23
NTCPR94-5157,0,1,2,0,1,0,3,1,0,3,1,3,0,0,0,1,0,1,2,4,23
2046,1,2,1,0,0,2,2,2,1,3,0,0,1,0,0,1,0,2,3,2,23
2053,0,3,3,0,0,0,1,4,0,0,0,1,1,1,1,1,0,0,6,1,23
1926,3,1,1,1,0,2,2,3,0,0,0,0,1,0,1,2,0,0,3,2,22
2063,2,0,2,1,5,1,1,1,0,1,0,2,1,0,2,0,1,0,0,2,22
NMS4-1-77,0,1,1,0,1,1,4,1,0,2,2,5,0,0,0,1,1,1,0,1,22
AG5535,0,4,1,0,1,0,4,0,0,2,1,3,0,1,0,0,0,1,3,1,22
1918,0,1,2,0,0,3,4,0,0,0,0,2,1,0,0,0,1,1,4,2,21
2083,0,1,3,1,0,0,5,1,2,0,0,1,1,0,1,1,0,0,3,1,21
2052,2,0,1,0,3,0,3,3,0,1,0,3,1,0,0,1,1,0,1,1,21
2059,0,1,2,0,0,0,3,0,0,3,2,1,1,2,0,0,0,1,1,4,21
2002,0,0,1,0,0,1,1,5,0,2,2,1,0,0,1,0,0,1,4,1,20
2069,1,1,0,1,2,1,2,0,0,0,0,2,2,2,0,1,2,0,2,1,20
2091,1,0,1,1,0,0,5,0,0,2,1,2,3,0,1,1,0,0,0,2,20
1912,1,0,3,0,0,1,4,0,1,0,1,1,0,2,1,0,3,0,1,1,20
2029,1,0,2,2,0,0,1,1,0,2,1,1,1,0,1,1,1,1,1,3,20
2047,0,1,1,0,1,3,1,0,2,0,2,0,2,0,0,1,0,3,1,2,20
2064,3,0,2,1,1,1,2,0,0,0,0,4,0,0,1,0,2,0,2,1,20
1914,1,0,2,0,0,0,1,1,0,0,0,1,1,4,0,1,1,0,2,4,19
1921,0,0,2,1,0,1,1,3,0,2,0,1,4,0,2,1,1,0,0,0,19
2012,1,1,4,0,0,0,2,1,0,0,0,1,2,1,0,1,3,0,1,1,19
1924,1,0,2,1,2,0,2,2,0,1,0,0,1,0,1,1,0,3,0,2,19
2050,2,0,3,0,0,0,1,3,0,0,0,2,0,5,0,1,0,0,1,1,19
2058,0,0,2,0,0,1,2,0,2,3,0,2,1,0,1,1,1,0,2,1,19
1932,0,0,1,1,0,0,1,2,2,2,1,1,2,0,2,1,0,0,2,0,18
1925,0,0,2,1,0,1,0,1,0,0,0,3,1,0,1,0,0,5,3,0,18
1930,0,0,1,1,0,2,0,2,1,0,1,1,1,0,1,1,1,2,1,2,18
TCHM06-Morph-204,1,2,1,0,2,2,2,0,0,3,1,1,0,1,0,0,0,1,0,1,18
2022,0,2,1,1,0,0,1,0,0,2,0,4,1,0,0,1,0,0,2,2,17
1917,0,0,1,1,0,1,1,1,2,1,1,2,2,0,0,1,0,0,3,0,17
2076,3,0,2,0,0,2,1,0,1,0,1,0,2,0,2,0,0,0,2,1,17
2092,1,0,2,0,1,2,2,2,0,2,0,0,1,0,0,0,1,0,1,2,17
AG4835,0,0,0,0,0,1,2,4,0,1,1,2,0,0,0,3,0,1,1,1,17
2084,1,0,1,0,2,1,2,3,0,3,0,0,1,0,0,1,1,0,0,1,17
1934,1,0,2,0,0,0,3,2,0,0,0,1,1,1,1,0,1,0,2,1,16
N02-7779,0,0,2,0,1,2,3,0,0,2,1,2,0,0,0,0,0,1,0,1,15
2066,0,1,0,0,0,1,0,1,0,0,0,0,2,6,1,0,0,1,1,1,15
2080,0,0,1,0,0,0,1,0,0,0,0,2,1,2,1,1,1,0,3,0,13
2023,1,0,2,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,11
2070,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,1,8
2065,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,2,8
2067,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,7
2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
